"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"1139",1.18187342388693,-0.480742358984264,1.56427064688961,-1.22896088943145,1.18187342388693,-0.480742358984264,1.56427064688961,-1.22896088943145
"1140",1.13058400078961,-0.477639282968757,1.58126563149219,-1.22896088943145,1.13058400078961,-0.477639282968757,1.58126563149219,-1.22896088943145
"1141",1.06508288934946,-0.474775286001955,1.58126563149219,-1.22896088943145,1.06508288934946,-0.474775286001955,1.58126563149219,-1.22896088943145
"1142",0.996091605439835,-0.44969043767072,1.58126563149219,-1.18815362177889,0.996091605439835,-0.44969043767072,1.58126563149219,-1.18815362177889
"1143",0.934781047065534,-0.362017562589726,1.58126563149219,-1.13180072835393,0.934781047065534,-0.362017562589726,1.58126563149219,-1.13180072835393
"1144",0.885020558260272,-0.207639904525238,1.58126563149219,-1.13180072835393,0.885020558260272,-0.207639904525238,1.58126563149219,-1.13180072835393
"1145",0.849882411987425,-0.0157983539898536,-0.668712051045482,-1.13180072835393,0.849882411987425,-0.0157983539898536,-0.668712051045482,-1.13180072835393
"1146",0.827095632788591,0.167441208983064,-0.838065209946168,-1.13180072835393,0.827095632788591,0.167441208983064,-0.838065209946168,-1.13180072835393
"1147",0.809951057571515,0.329459726937666,-0.838065209946168,-1.13180072835393,0.809951057571515,0.329459726937666,-0.838065209946168,-1.13180072835393
"1148",0.798024145289963,0.513507762947676,-0.838065209946168,-1.13180072835393,0.798024145289963,0.513507762947676,-0.838065209946168,-1.13180072835393
"1149",0.794293066046394,0.705072751622968,-0.838065209946168,-0.835510731569502,0.794293066046394,0.705072751622968,-0.838065209946168,-0.835510731569502
"1150",0.764042144523758,0.849299997563621,-0.838065209946168,-0.708529304376175,0.764042144523758,0.849299997563621,-0.838065209946168,-0.708529304376175
"1151",0.691152535314361,0.900679310141815,-0.820231550555422,-0.708529304376175,0.691152535314361,0.900679310141815,-0.820231550555422,-0.708529304376175
"1152",0.605177280703731,0.848731209447695,-0.817328396701114,-0.708529304376175,0.605177280703731,0.848731209447695,-0.817328396701114,-0.708529304376175
"1153",0.542395923077024,0.739828380173676,-0.817328396701114,-0.708529304376175,0.542395923077024,0.739828380173676,-0.817328396701114,-0.708529304376175
"1154",0.519051254506589,0.612585456065877,-0.817328396701114,-0.708529304376175,0.519051254506589,0.612585456065877,-0.817328396701114,-0.708529304376175
"1155",0.54045581707278,0.498492099189703,-0.493707499695956,-0.600402325616375,0.54045581707278,0.498492099189703,-0.493707499695956,-0.600402325616375
"1156",0.621397215527552,0.41264812744659,0.261407926649413,-0.359732598699399,0.621397215527552,0.41264812744659,0.261407926649413,-0.359732598699399
"1157",0.755476800343546,0.351450561647972,0.261407926649413,-0.359732598699399,0.755476800343546,0.351450561647972,0.261407926649413,-0.359732598699399
"1158",0.877558141011829,0.300122793727893,0.261407926649413,-0.359732598699399,0.877558141011829,0.300122793727893,0.261407926649413,-0.359732598699399
"1159",0.928845407764947,0.249451955987951,0.261407926649413,-0.359732598699399,0.928845407764947,0.249451955987951,0.261407926649413,-0.359732598699399
"1160",0.895857654182795,0.201251648464666,0.261407926649413,-0.359732598699399,0.895857654182795,0.201251648464666,0.261407926649413,-0.359732598699399
"1161",0.799472432308915,0.16632625416976,-0.0198670332365539,-0.300458054159477,0.799472432308915,0.16632625416976,-0.0198670332365539,-0.300458054159477
"1162",0.6612634483486,0.152160703750563,-0.780351184039353,-0.0633598759997834,0.6612634483486,0.152160703750563,-0.780351184039353,-0.0633598759997834
"1163",0.484617715264758,0.155326982961243,-0.780351184039353,-0.0633598759997834,0.484617715264758,0.155326982961243,-0.780351184039353,-0.0633598759997834
"1164",0.300525866894631,0.165232740795174,-0.780351184039353,-0.0633598759997834,0.300525866894631,0.165232740795174,-0.780351184039353,-0.0633598759997834
"1165",0.12126629962448,0.177502849346406,-0.780351184039353,-0.0633598759997834,0.12126629962448,0.177502849346406,-0.780351184039353,-0.0633598759997834
"1166",-0.0501933394029348,0.199486770477343,-0.137467452662665,-0.0633598759997834,-0.0501933394029348,0.199486770477343,-0.137467452662665,-0.0633598759997834
"1167",-0.180729360667051,0.242018970612635,0.224154646236723,-0.0529417593446092,-0.180729360667051,0.242018970612635,0.224154646236723,-0.0529417593446092
"1168",-0.294511967552096,0.301562546631397,0.224154646236723,0.00609423503471075,-0.294511967552096,0.301562546631397,0.224154646236723,0.00609423503471075
"1169",-0.413505682086296,0.364045935423145,0.773923581098415,0.00609423503471075,-0.413505682086296,0.364045935423145,0.773923581098415,0.00609423503471075
"1170",-0.52206476077959,0.413948104592076,1.53312830066932,0.00609423503471075,-0.52206476077959,0.413948104592076,1.53312830066932,0.00609423503471075
"1171",-0.628232194993015,0.45055548866328,1.53312830066932,0.00609423503471075,-0.628232194993015,0.45055548866328,1.53312830066932,0.00609423503471075
"1172",-0.712063957214392,0.516391673825862,1.53312830066932,0.00609423503471075,-0.712063957214392,0.516391673825862,1.53312830066932,0.00609423503471075
"1173",-0.767424903177684,0.607570284864533,1.53312830066932,0.00609423503471075,-0.767424903177684,0.607570284864533,1.53312830066932,0.00609423503471075
"1174",-0.794805903076739,0.658051470976919,1.37080204971946,-0.147474730775965,-0.794805903076739,0.658051470976919,1.37080204971946,-0.147474730775965
"1175",-0.789067698651168,0.671332129950314,1.30449977820473,-0.153873437684743,-0.789067698651168,0.671332129950314,1.30449977820473,-0.153873437684743
"1176",-0.770355288692654,0.669969295288623,1.30449977820473,-0.153873437684743,-0.770355288692654,0.669969295288623,1.30449977820473,-0.153873437684743
"1177",-0.749273401472654,0.654959391289678,1.12717416344033,-0.153873437684743,-0.749273401472654,0.654959391289678,1.12717416344033,-0.153873437684743
"1178",-0.724024939734314,0.630539213544669,0.261407926649413,-0.153873437684743,-0.724024939734314,0.630539213544669,0.261407926649413,-0.153873437684743
"1179",-0.708193836896762,0.606314335074148,0.261407926649413,-0.153873437684743,-0.708193836896762,0.606314335074148,0.261407926649413,-0.153873437684743
"1180",-0.711020890397634,0.582200653119363,0.261407926649413,-0.30677874197238,-0.711020890397634,0.582200653119363,0.261407926649413,-0.30677874197238
"1181",-0.727886607182677,0.559104878943163,0.261407926649413,-0.493663002768382,-0.727886607182677,0.559104878943163,0.261407926649413,-0.493663002768382
"1182",-0.760152675487742,0.547073003928565,0.51206157853006,-0.493663002768382,-0.760152675487742,0.547073003928565,0.51206157853006,-0.493663002768382
"1183",-0.805437456270052,0.554940764690752,0.552865661394351,-0.493663002768382,-0.805437456270052,0.554940764690752,0.552865661394351,-0.493663002768382
"1184",-0.86665365302213,0.546529802129042,0.552865661394351,-0.493663002768382,-0.86665365302213,0.546529802129042,0.552865661394351,-0.493663002768382
"1185",-0.959237585085266,0.519543621373366,0.552865661394351,-0.493663002768382,-0.959237585085266,0.519543621373366,0.552865661394351,-0.493663002768382
"1186",-1.0661703489824,0.510170550158445,0.552865661394351,-0.493663002768382,-1.0661703489824,0.510170550158445,0.552865661394351,-0.493663002768382
"1187",-1.1663936047722,0.492085546783748,0.552865661394351,-0.669034882734537,-1.1663936047722,0.492085546783748,0.552865661394351,-0.669034882734537
"1188",-1.21958664852989,0.456955057419804,0.552865661394351,-0.755412077344732,-1.21958664852989,0.456955057419804,0.552865661394351,-0.755412077344732
"1189",-1.19880699451306,0.401571255980998,0.552865661394351,-0.755412077344732,-1.19880699451306,0.401571255980998,0.552865661394351,-0.755412077344732
"1190",-1.07559961090318,0.323368349666845,0.552865661394351,-0.755412077344732,-1.07559961090318,0.323368349666845,0.552865661394351,-0.755412077344732
"1191",-0.818346195193062,0.20091110796739,0.552865661394351,-0.755412077344732,-0.818346195193062,0.20091110796739,0.552865661394351,-0.755412077344732
"1192",-0.466187154745812,0.0694911113172013,0.552865661394351,-0.755412077344732,-0.466187154745812,0.0694911113172013,0.552865661394351,-0.755412077344732
"1193",-0.0690717878649015,-0.0466876660481142,0.552865661394351,-0.755412077344732,-0.0690717878649015,-0.0466876660481142,0.552865661394351,-0.755412077344732
"1194",0.333028184270324,-0.128561542866853,0.552865661394351,-0.821558578080653,0.333028184270324,-0.128561542866853,0.552865661394351,-0.821558578080653
"1195",0.704953310706312,-0.193102001800994,0.552865661394351,-0.838095203264634,0.704953310706312,-0.193102001800994,0.552865661394351,-0.838095203264634
"1196",1.01363079164564,-0.256704175902723,-0.161505972744976,-0.838095203264634,1.01363079164564,-0.256704175902723,-0.161505972744976,-0.838095203264634
"1197",1.25038306675588,-0.305126698946658,-2.69427813014804,-0.838095203264634,1.25038306675588,-0.305126698946658,-2.69427813014804,-0.838095203264634
"1198",1.42544940709337,-0.329021103652025,-2.69427813014804,-0.838095203264634,1.42544940709337,-0.329021103652025,-2.69427813014804,-0.838095203264634
"1199",1.54559892211914,-0.335465914311377,-2.69427813014804,-0.838095203264634,1.54559892211914,-0.335465914311377,-2.69427813014804,-0.838095203264634
"1200",1.61656955749746,-0.365389053652881,-2.69427813014804,-0.838095203264634,1.61656955749746,-0.365389053652881,-2.69427813014804,-0.838095203264634
"1201",1.64043166242229,-0.435554456817335,-2.69427813014804,-0.802711689084205,1.64043166242229,-0.435554456817335,-2.69427813014804,-0.802711689084205
"1202",1.61907298686069,-0.528631975856331,-0.325004242359268,-0.801617353594089,1.61907298686069,-0.528631975856331,-0.325004242359268,-0.801617353594089
"1203",1.55854147251922,-0.610118178383315,-0.301072182886654,-0.801617353594089,1.55854147251922,-0.610118178383315,-0.301072182886654,-0.801617353594089
"1204",1.46513002180562,-0.678709714547191,-0.301072182886654,-0.801617353594089,1.46513002180562,-0.678709714547191,-0.301072182886654,-0.801617353594089
"1205",1.35021386790116,-0.749395551412626,-0.301072182886654,-0.801617353594089,1.35021386790116,-0.749395551412626,-0.301072182886654,-0.801617353594089
"1206",1.20704279091999,-0.818239853643821,-0.301072182886654,-0.801617353594089,1.20704279091999,-0.818239853643821,-0.301072182886654,-0.801617353594089
"1207",1.03065297276588,-0.834838049733272,-0.301072182886654,-0.689133785668063,1.03065297276588,-0.834838049733272,-0.301072182886654,-0.689133785668063
"1208",0.835244630030534,-0.821186346429305,-0.301072182886654,-0.5337993347226,0.835244630030534,-0.821186346429305,-0.301072182886654,-0.5337993347226
"1209",0.6192580358267,-0.873701661746057,-0.301072182886654,-0.5337993347226,0.6192580358267,-0.873701661746057,-0.301072182886654,-0.5337993347226
"1210",0.385387154091184,-1.00563088088744,-0.301072182886654,-0.5337993347226,0.385387154091184,-1.00563088088744,-0.301072182886654,-0.5337993347226
"1211",0.131447953163762,-1.16972052971004,-0.301072182886654,-0.5337993347226,0.131447953163762,-1.16972052971004,-0.301072182886654,-0.5337993347226
"1212",-0.157329317177541,-1.23821135183933,-0.301072182886654,-0.5337993347226,-0.157329317177541,-1.23821135183933,-0.301072182886654,-0.5337993347226
"1213",-0.445835060657093,-1.07556533313029,-0.301072182886654,-0.522090051951521,-0.445835060657093,-1.07556533313029,-0.301072182886654,-0.522090051951521
"1214",-0.715719909426009,-0.727451523503181,-0.301072182886654,-0.338644621871285,-0.715719909426009,-0.727451523503181,-0.301072182886654,-0.338644621871285
"1215",-0.972651771088917,-0.317017308046605,-0.301072182886654,-0.338644621871285,-0.972651771088917,-0.317017308046605,-0.301072182886654,-0.338644621871285
"1216",-1.23610597018254,0.0680057194471902,-0.301072182886654,-0.338644621871285,-1.23610597018254,0.0680057194471902,-0.301072182886654,-0.338644621871285
"1217",-1.51061928239758,0.391518103437732,-0.301072182886654,-0.338644621871285,-1.51061928239758,0.391518103437732,-0.301072182886654,-0.338644621871285
"1218",-1.76088346903065,0.639751287115713,-0.301072182886654,-0.338644621871285,-1.76088346903065,0.639751287115713,-0.301072182886654,-0.338644621871285
"1219",-1.96456242682086,0.828784504373586,-0.301072182886654,-0.256678644057514,-1.96456242682086,0.828784504373586,-0.301072182886654,-0.256678644057514
"1220",-2.12970734123721,0.965487551577805,-0.301072182886654,0.173642739464779,-2.12970734123721,0.965487551577805,-0.301072182886654,0.173642739464779
"1221",-2.25851440572121,1.04065547442035,-0.301072182886654,0.173642739464779,-2.25851440572121,1.04065547442035,-0.301072182886654,0.173642739464779
"1222",-2.34746110264039,1.04697937685349,-0.301072182886654,0.173642739464779,-2.34746110264039,1.04697937685349,-0.301072182886654,0.173642739464779
"1223",-2.39804505616901,0.995419004358359,-0.301072182886654,0.173642739464779,-2.39804505616901,0.995419004358359,-0.301072182886654,0.173642739464779
"1224",-2.39127965562,0.924854279529589,-0.158253239527174,0.173642739464779,-2.39127965562,0.924854279529589,-0.158253239527174,0.173642739464779
"1225",-2.27278353907355,0.860513611220715,-0.0548326253703088,0.299603642652659,-2.27278353907355,0.860513611220715,-0.0548326253703088,0.299603642652659
"1226",-2.00341966306352,0.797934978063357,-0.0548326253703088,0.453555857660069,-2.00341966306352,0.797934978063357,-0.0548326253703088,0.453555857660069
"1227",-1.63846271978518,0.736968662151943,-0.0548326253703088,0.453555857660069,-1.63846271978518,0.736968662151943,-0.0548326253703088,0.453555857660069
"1228",-1.2269641920706,0.683026192528685,-0.0548326253703088,0.453555857660069,-1.2269641920706,0.683026192528685,-0.0548326253703088,0.453555857660069
"1229",-0.805882956981915,0.636241515122512,-0.0548326253703088,0.453555857660069,-0.805882956981915,0.636241515122512,-0.0548326253703088,0.453555857660069
"1230",-0.412563359670594,0.653790393773864,-0.0548326253703088,0.453555857660069,-0.412563359670594,0.653790393773864,-0.0548326253703088,0.453555857660069
"1231",-0.0646471420726216,0.734475340480056,-0.0548326253703088,0.485448124273301,-0.0646471420726216,0.734475340480056,-0.0548326253703088,0.485448124273301
"1232",0.237754169689943,0.811486541907239,-0.0548326253703088,0.493421190926609,0.237754169689943,0.811486541907239,-0.0548326253703088,0.493421190926609
"1233",0.49424924227156,0.850902352715402,-0.814432203397041,0.493421190926609,0.49424924227156,0.850902352715402,-0.814432203397041,0.493421190926609
"1234",0.699928597449865,0.872139223290599,-1.86340304924348,0.493421190926609,0.699928597449865,0.872139223290599,-1.86340304924348,0.493421190926609
"1235",0.838682705224114,0.918767058366347,-1.86340304924348,0.493421190926609,0.838682705224114,0.918767058366347,-1.86340304924348,0.493421190926609
"1236",0.893675261344161,0.944802405984231,-1.3719801767786,0.490229111647521,0.893675261344161,0.944802405984231,-1.3719801767786,0.490229111647521
"1237",0.875100081130579,0.909698949761998,1.64676032550565,0.466820530267541,0.875100081130579,0.909698949761998,1.64676032550565,0.466820530267541
"1238",0.796021591557667,0.830763210462538,1.64676032550565,0.466820530267541,0.796021591557667,0.830763210462538,1.64676032550565,0.466820530267541
"1239",0.663648106273259,0.739801286416691,1.64676032550565,0.466820530267541,0.663648106273259,0.739801286416691,1.64676032550565,0.466820530267541
"1240",0.482459387227404,0.62430373018605,1.64676032550565,0.466820530267541,0.482459387227404,0.62430373018605,1.64676032550565,0.466820530267541
"1241",0.253461067101535,0.462630148457227,1.64676032550565,0.466820530267541,0.253461067101535,0.462630148457227,1.64676032550565,0.466820530267541
"1242",-0.0321964907039774,0.244197495527719,1.64676032550565,0.402210877352538,-0.0321964907039774,0.244197495527719,1.64676032550565,0.402210877352538
"1243",-0.343603127117463,0.0279724979733901,1.64676032550565,0.185908995854483,-0.343603127117463,0.0279724979733901,1.64676032550565,0.185908995854483
"1244",-0.644519752770969,-0.101998916945587,1.64676032550565,0.185908995854483,-0.644519752770969,-0.101998916945587,1.64676032550565,0.185908995854483
"1245",-0.913244574613682,-0.160252503138249,1.64676032550565,0.185908995854483,-0.913244574613682,-0.160252503138249,1.64676032550565,0.185908995854483
"1246",-1.15281915926756,-0.203890595692266,1.38623867946594,0.185908995854483,-1.15281915926756,-0.203890595692266,1.38623867946594,0.185908995854483
"1247",-1.35798547703364,-0.256273431880037,1.36358462328857,0.185908995854483,-1.35798547703364,-0.256273431880037,1.36358462328857,0.185908995854483
"1248",-1.51644167050075,-0.313625963799453,0.748054446240118,0.185908995854483,-1.51644167050075,-0.313625963799453,0.748054446240118,0.185908995854483
"1249",-1.58919404996521,-0.342336844369378,0.574443370662349,-0.265207115389678,-1.58919404996521,-0.342336844369378,0.574443370662349,-0.265207115389678
"1250",-1.55048448017341,-0.330028570991497,0.574443370662349,-0.338644621871285,-1.55048448017341,-0.330028570991497,0.574443370662349,-0.338644621871285
"1251",-1.48967660875918,-0.304506719045445,0.574443370662349,-0.338644621871285,-1.48967660875918,-0.304506719045445,0.574443370662349,-0.338644621871285
"1252",-1.46589247724064,-0.254250555927494,0.574443370662349,-0.338644621871285,-1.46589247724064,-0.254250555927494,0.574443370662349,-0.338644621871285
"1253",-1.47817630761429,-0.163826356538056,0.574443370662349,-0.338644621871285,-1.47817630761429,-0.163826356538056,0.574443370662349,-0.338644621871285
"1254",-1.49279373368193,-0.0553724297095076,0.574443370662349,-0.338644621871285,-1.49279373368193,-0.0553724297095076,0.574443370662349,-0.338644621871285
"1255",-1.47821848570686,0.04154721763682,-0.729700430869865,-0.403157998936717,-1.47821848570686,0.04154721763682,-0.729700430869865,-0.403157998936717
"1256",-1.42584683658209,0.114287181702079,-1.34341516100267,-0.553689212089394,-1.42584683658209,0.114287181702079,-1.34341516100267,-0.553689212089394
"1257",-1.31487670631113,0.172179813652978,-1.34341516100267,-0.553689212089394,-1.31487670631113,0.172179813652978,-1.34341516100267,-0.553689212089394
"1258",-1.13303487373377,0.158863512375135,-1.34341516100267,-0.553689212089394,-1.13303487373377,0.158863512375135,-1.34341516100267,-0.553689212089394
"1259",-0.843587411614888,-0.056267831664485,-1.34341516100267,-0.553689212089394,-0.843587411614888,-0.056267831664485,-1.34341516100267,-0.553689212089394
"1260",-0.502675517503364,-0.602141869753703,-1.34341516100267,-0.553689212089394,-0.502675517503364,-0.602141869753703,-1.34341516100267,-0.553689212089394
"1261",-0.171482611719421,-1.44196205668419,-0.706764277875745,-0.553689212089394,-0.171482611719421,-1.44196205668419,-0.706764277875745,-0.553689212089394
"1262",0.147025642430848,-2.02780644004565,-0.611632536718849,-0.655662238544658,0.147025642430848,-2.02780644004565,-0.611632536718849,-0.655662238544658
"1263",0.440321575171581,-1.85757949470547,-0.611632536718849,-0.746091148797439,0.440321575171581,-1.85757949470547,-0.611632536718849,-0.746091148797439
"1264",0.679614972541687,-1.13751091084588,0.898502485557199,-0.746091148797439,0.679614972541687,-1.13751091084588,0.898502485557199,-0.746091148797439
"1265",0.859437690663289,-0.371965128893487,1.74795343558748,-0.746091148797439,0.859437690663289,-0.371965128893487,1.74795343558748,-0.746091148797439
"1266",0.981229304924768,-0.112536846871375,1.74795343558748,-0.746091148797439,0.981229304924768,-0.112536846871375,1.74795343558748,-0.746091148797439
"1267",1.03490580105225,-0.334714623115535,1.74795343558748,-0.746091148797439,1.03490580105225,-0.334714623115535,1.74795343558748,-0.746091148797439
"1268",1.019505535786,-0.731852250338143,1.74795343558748,-0.737299238214674,1.019505535786,-0.731852250338143,1.74795343558748,-0.737299238214674
"1269",0.946454804537924,-1.06223170119065,1.74795343558748,-0.453027462705279,0.946454804537924,-1.06223170119065,1.74795343558748,-0.453027462705279
"1270",0.817171533000641,-1.3489458723054,1.74795343558748,-0.453027462705279,0.817171533000641,-1.3489458723054,1.74795343558748,-0.453027462705279
"1271",0.63606484128818,-1.50801733691403,1.74795343558748,-0.453027462705279,0.63606484128818,-1.50801733691403,1.74795343558748,-0.453027462705279
"1272",0.426963109102076,-1.61909566781356,1.46699579495545,-0.453027462705279,0.426963109102076,-1.61909566781356,1.46699579495545,-0.453027462705279
"1273",0.190658146032822,-1.73720057773363,0.988608460906326,-0.453027462705279,0.190658146032822,-1.73720057773363,0.988608460906326,-0.453027462705279
"1274",-0.0875583854587186,-1.58913884812932,1.11010365685531,-0.431828804307882,-0.0875583854587186,-1.58913884812932,1.11010365685531,-0.431828804307882
"1275",-0.373534737190862,-1.40791641536393,1.74795343558748,0.0769389972296672,-0.373534737190862,-1.40791641536393,1.74795343558748,0.0769389972296672
"1276",-0.630329627870142,-1.59325037246516,1.74795343558748,0.0769389972296672,-0.630329627870142,-1.59325037246516,1.74795343558748,0.0769389972296672
"1277",-0.849225216654475,-2.11036466779513,1.74795343558748,0.0769389972296672,-0.849225216654475,-2.11036466779513,1.74795343558748,0.0769389972296672
"1278",-1.01782933843757,-2.66745935177278,1.74795343558748,0.0769389972296672,-1.01782933843757,-2.66745935177278,1.74795343558748,0.0769389972296672
"1279",-1.13392225249923,-3.11878360541112,1.45739688752373,0.0769389972296672,-1.13392225249923,-3.11878360541112,1.45739688752373,0.0769389972296672
"1280",-1.20848095837373,-0.77208760660035,0.133750390788892,0.206550538002367,-1.20848095837373,-0.77208760660035,0.133750390788892,0.206550538002367
"1281",-1.24749379641391,-0.169156640234872,0.133750390788892,0.427240458777505,-1.24749379641391,-0.169156640234872,0.133750390788892,0.427240458777505
"1282",-1.26405891881738,-0.169156640234872,0.133750390788892,0.427240458777505,-1.26405891881738,-0.169156640234872,0.133750390788892,0.427240458777505
"1283",-1.28257320387074,-0.169156640234872,0.133750390788892,0.427240458777505,-1.28257320387074,-0.169156640234872,0.133750390788892,0.427240458777505
"1284",-1.29343005190614,-0.169156640234872,0.133750390788892,0.427240458777505,-1.29343005190614,-0.169156640234872,0.133750390788892,0.427240458777505
"1285",-1.27659771532932,-0.169156640234872,0.122843080877397,0.427240458777505,-1.27659771532932,-0.169156640234872,0.122843080877397,0.427240458777505
"1286",-1.23869901721075,-0.169156640234872,-0.956980600360611,0.641337266743178,-1.23869901721075,-0.169156640234872,-0.956980600360611,0.641337266743178
"1287",-1.19580398332541,-0.169156640234872,-0.956980600360611,0.68518842018193,-1.19580398332541,-0.169156640234872,-0.956980600360611,0.68518842018193
"1288",-1.16051342664446,-1.34146631830294,-0.956980600360611,0.68518842018193,-1.16051342664446,-1.34146631830294,-0.956980600360611,0.68518842018193
"1289",-1.13872606985576,-2.73487511231026,-0.956980600360611,0.68518842018193,-1.13872606985576,-2.73487511231026,-0.956980600360611,0.68518842018193
"1290",-1.10512781210351,-1.90986399924074,-0.956980600360611,0.68518842018193,-1.10512781210351,-1.90986399924074,-0.956980600360611,0.68518842018193
"1291",-1.03778664903002,-1.27345425693808,-0.956980600360611,0.815838313821107,-1.03778664903002,-1.27345425693808,-0.956980600360611,0.815838313821107
"1292",-0.975042035508498,-0.861554596222236,-0.995659659645109,0.946488207460286,-0.975042035508498,-0.861554596222236,-0.995659659645109,0.946488207460286
"1293",-0.964342169330907,-0.753901990613204,-1.03136340667695,0.946488207460286,-0.964342169330907,-0.753901990613204,-1.03136340667695,0.946488207460286
"1294",-1.01603672637665,-1.16691058011709,-1.03136340667695,0.946488207460286,-1.01603672637665,-1.16691058011709,-1.03136340667695,0.946488207460286
"1295",-1.11995276473702,-1.90606923829476,-1.03136340667695,0.946488207460286,-1.11995276473702,-1.90606923829476,-1.03136340667695,0.946488207460286
"1296",-1.25890422113252,-2.6375125287506,-1.03136340667695,1.04699306286732,-1.25890422113252,-2.6375125287506,-1.03136340667695,1.04699306286732
"1297",-1.3475741297101,-2.76093071230917,-1.03136340667695,1.24209072336334,-1.3475741297101,-2.76093071230917,-1.03136340667695,1.24209072336334
"1298",-1.33590830758436,-0.169156640234872,-0.996920940215674,1.24209072336334,-1.33590830758436,-0.169156640234872,-0.996920940215674,1.24209072336334
"1299",-1.18680409266188,-0.169156640234872,-0.932956359644727,1.24209072336334,-1.18680409266188,-0.169156640234872,-0.932956359644727,1.24209072336334
"1300",-0.858425043552298,-0.169156640234872,-0.932956359644727,1.24209072336334,-0.858425043552298,-0.169156640234872,-0.932956359644727,1.24209072336334
"1301",-0.421807779766487,-0.169156640234872,-0.932956359644727,1.29831082743134,-0.421807779766487,-0.169156640234872,-0.932956359644727,1.29831082743134
"1302",0.0210381273698993,-0.169156640234872,-0.932956359644727,1.42344589777624,0.0210381273698993,-0.169156640234872,-0.932956359644727,1.42344589777624
"1303",0.41286518947927,-0.169156640234872,-0.70105856037063,1.42344589777624,0.41286518947927,-0.169156640234872,-0.70105856037063,1.42344589777624
"1304",0.727235074093344,-0.169156640234872,-0.250904008838559,1.42344589777624,0.727235074093344,-0.169156640234872,-0.250904008838559,1.42344589777624
"1305",0.967612767581324,-0.169156640234872,-0.250904008838559,1.42344589777624,0.967612767581324,-0.169156640234872,-0.250904008838559,1.42344589777624
"1306",1.14697213046108,-0.169156640234872,-0.250904008838559,1.46863136317459,1.14697213046108,-0.169156640234872,-0.250904008838559,1.46863136317459
"1307",1.278150742297,-0.169156640234872,0.0133347149418154,1.56037155049852,1.278150742297,-0.169156640234872,0.0133347149418154,1.56037155049852
"1308",1.36247233966701,-0.860255503083896,0.950181099254053,1.56037155049852,1.36247233966701,-0.860255503083896,0.950181099254053,1.56037155049852
"1309",1.39849596712243,-2.91652973721293,0.950181099254053,1.56037155049852,1.39849596712243,-2.91652973721293,0.950181099254053,1.56037155049852
"1310",1.39449146343421,-2.23169546319125,0.950181099254053,1.56037155049852,1.39449146343421,-2.23169546319125,0.950181099254053,1.56037155049852
"1311",1.35571047552249,-1.56559091651974,1.20818323041747,1.58189169891804,1.35571047552249,-1.56559091651974,1.20818323041747,1.58189169891804
"1312",1.27672143110702,-0.993118376637941,1.2610270404148,1.61285971737539,1.27672143110702,-0.993118376637941,1.2610270404148,1.61285971737539
"1313",1.14263460097451,-0.552256797679697,1.2610270404148,1.61285971737539,1.14263460097451,-0.552256797679697,1.2610270404148,1.61285971737539
"1314",0.945889238580968,-0.208876127257736,1.3053349624811,1.61285971737539,0.945889238580968,-0.208876127257736,1.3053349624811,1.61285971737539
"1315",0.708517747670053,0.100203659967823,1.63025972430071,1.61285971737539,0.708517747670053,0.100203659967823,1.63025972430071,1.61285971737539
"1316",0.430079802755985,0.316658253755911,1.63025972430071,1.63054594751869,0.430079802755985,0.316658253755911,1.63025972430071,1.63054594751869
"1317",0.11393015789243,0.408751568715742,1.63025972430071,1.64823217766198,0.11393015789243,0.408751568715742,1.63025972430071,1.64823217766198
"1318",-0.221661172538312,0.442027822079025,1.63025972430071,1.64823217766198,-0.221661172538312,0.442027822079025,1.63025972430071,1.64823217766198
"1319",-0.556513308177058,0.44484762352258,0.794428433968837,1.64823217766198,-0.556513308177058,0.44484762352258,0.794428433968837,1.64823217766198
"1320",-0.863705585484715,0.401557101828642,0.731516401363213,1.64823217766198,-0.863705585484715,0.401557101828642,0.731516401363213,1.64823217766198
"1321",-1.13883371455826,0.353542246400581,0.853488845470125,1.51877753086636,-1.13883371455826,0.353542246400581,0.853488845470125,1.51877753086636
"1322",-1.37701090191632,0.305115098732609,1.74795343558748,1.34000682814859,-1.37701090191632,0.305115098732609,1.74795343558748,1.34000682814859
"1323",-1.5835061314864,0.265757632928712,1.74795343558748,1.34000682814859,-1.5835061314864,0.265757632928712,1.74795343558748,1.34000682814859
"1324",-1.7736974150626,0.236458163844977,1.74795343558748,1.34000682814859,-1.7736974150626,0.236458163844977,1.74795343558748,1.34000682814859
"1325",-1.95011354061595,0.207394457160384,1.74795343558748,1.34000682814859,-1.95011354061595,0.207394457160384,1.74795343558748,1.34000682814859
"1326",-2.08442739066591,0.180763349432671,1.64874420548129,1.34000682814859,-2.08442739066591,0.180763349432671,1.64874420548129,1.34000682814859
"1327",-2.16470316879281,0.149695312005058,1.3936347566368,0.776546356725343,-2.16470316879281,0.149695312005058,1.3936347566368,0.776546356725343
"1328",-2.19919881074762,0.162248083183041,1.42245051808719,0.727549793992887,-2.19919881074762,0.162248083183041,1.42245051808719,0.727549793992887
"1329",-2.20677318538696,0.213078400382201,1.71380988386341,0.727549793992887,-2.20677318538696,0.213078400382201,1.71380988386341,0.727549793992887
"1330",-2.19147314699916,0.239228780776929,1.71380988386341,0.727549793992887,-2.19147314699916,0.239228780776929,1.71380988386341,0.727549793992887
